Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
b36944323f4758ae,https://www.jobsnepal.com/terms-of-reference-142846,Terms of Reference,Rural Oriented Youth Movement Nepal (ROYM Nepal),posted,2026-06-25T22:28:35.055891,253
7eced570a701641d,https://www.jobsnepal.com/invitation-for-national-competitive-bid-tender-142845,Invitation for National Competitive Bid / Tender,Rotary Club of Dhading,posted,2026-06-25T22:29:01.361024,255
77c33e783e4d5cac,https://www.jobsnepal.com/research-fellow-142844,Research Fellow,CENTRE FOR SOCIAL CHANGE,posted,2026-06-25T22:29:24.774281,257
01e5dd321edc5b6d,https://www.jobsnepal.com/various-positions-142843,Various Positions,Rural Oriented Youth Movement Nepal (ROYM Nepal),posted,2026-06-25T22:29:50.346581,259
2f857cc4b27ab533,https://www.jobsnepal.com/terms-of-reference-video-development-wellness-tourism-and-ict-142841,Terms of Reference - Video Development – Wellness Tourism and ICT,DAI Global LLC,posted,2026-06-25T22:30:14.272734,261
a910f02dd15453c7,https://www.jobsnepal.com/vacancy-announcement-for-administrative-officer-based-in-kathmandu-142840,Vacancy Announcement for Administrative Officer based in Kathmandu,CARE Nepal,posted,2026-06-25T22:30:38.905059,263
442410428c3d157b,https://www.jobsnepal.com/vacancy-announcement-lecturer-in-computer-science-and-information-technology-142839,Vacancy Announcement: Lecturer in Computer Science and Information Technology,Nepalgunj Campus of Managment & Technology,posted,2026-06-25T22:31:02.901812,265
175a946b35849514,https://www.jobsnepal.com/expression-of-interest-eoi-for-epc-engineering-procurement-and-construction-services-for-the-establishment-of-three-3-integrated-processing-storage-and-market-centers-142838,"Expression of Interest (EoI) for EPC (Engineering, Procurement, and Construction) Services for the Establishment of Three (3) Integrated Processing, Storage, and Market Centers",dZi Foundation,posted,2026-06-25T22:31:29.082894,267
912301302b40bb4d,https://www.jobsnepal.com/aarathaka-varashha-ka-lga-sasathalii-aavashayaka-samagara-tatha-savahanprka-aaparata-garana-farama-tatha-kamapanahanprka-sacakaranae-samabnathhama-142836,आर्थिक वर्ष २०८३-८४ को लागि संस्थालाई आवश्यक सामग्री तथा सेवाहरूको आपुर्ति गर्ने फर्म तथा कम्पनीहरूको सुचिकरण सम्बन्धमा,Bikaska Lagi Ekata (SfD),posted,2026-06-25T22:31:32.298579,267
19cbe8381c21609d,https://www.jobsnepal.com/request-for-quotation-tools-equipments-142835,Request for Quotation-Tools & Equipment’s,dZi Foundation,posted,2026-06-25T22:31:57.092666,269
c4e4e15042dbd1ac,https://www.jobsnepal.com/1-programme-officer-2-admin-and-finance-officer-142833,1. Programme Officer 2. Admin and Finance Officer,Pravasi Nepali Coordination Committee,posted,2026-06-25T22:32:21.457606,271
6c0865b8eb1c9cef,https://www.jobsnepal.com/request-for-proposals-142827,REQUEST FOR PROPOSALS,Helvetas Nepal,posted,2026-06-25T22:32:44.418600,273
d747ba8379dc91bf,https://www.jobsnepal.com/various-positions-142826,Various Positions,Food For Life Nepal,posted,2026-06-25T22:32:56.675326,259
1080268842542cc8,https://www.jobsnepal.com/call-for-proposals-142823,Call for Proposals,Habitat Nepal,posted,2026-06-25T22:33:25.104890,275
0efd961ba2435344,https://www.jobsnepal.com/shalbnatha-blpatara-aahavana-142818,शिलबन्दी बोलपत्र आह्वान,Health Environment and Climate Action Foundation (HECAF 360),posted,2026-06-25T22:33:29.123990,275
3500dd18ddfb10c7,https://www.jobsnepal.com/shalbnatha-katashana-rfq-aahavanaka-sacana-142817,शिलबन्दी कोटेशन (RFQ) आह्वानको सूचना,Project Sarangi Foundation,posted,2026-06-25T22:33:42.753168,276
2abba6decf355638,https://www.jobsnepal.com/saca-tharata-garana-samabnathha-sacana-142816,सूचि दर्ता गर्ने सम्बन्धी सूचना,Samagra Jan Utthan Kendra (SAMAGRA),posted,2026-06-25T22:33:46.025970,276
069572e54448bf44,https://www.jobsnepal.com/senior-performance-marketing-manager-142811,Senior Performance Marketing Manager,IFRE Volunteers,posted,2026-06-25T22:34:08.727339,277
58e99567d57d96a6,https://www.jobsnepal.com/various-positions-142803,Various Positions,Anchor Of Hope,posted,2026-06-25T22:34:31.898707,279
8e9edd06cda08de4,https://www.jobsnepal.com/international-coordination-assistant-142800,International Coordination Assistant,Manavsewa Ashram,posted,2026-06-25T22:34:58.927054,281
40f6017f41a8ad1b,https://www.jobsnepal.com/paid-internship-jobs-142799,Paid Internship / Jobs,Global Venture Foundry,flagged|no_apply_contact,2026-06-25T22:35:02.157579,
11f6b741986853fa,https://www.jobsnepal.com/facilitation-of-co-created-agroecology-pilots-142794,Facilitation of co-created agroecology pilots,Fastenaktion Nepal,posted,2026-06-25T22:35:26.899060,283
7dc0e86f203068d1,https://www.jobsnepal.com/co-conceptualization-and-facilitation-of-youth-engagement-approach-in-agroecology-142791,Co-conceptualization and facilitation of youth engagement approach in agroecology,Fastenaktion Nepal,posted,2026-06-25T22:35:51.421877,285
d7d1b00af5dde3b8,https://www.jobsnepal.com/request-for-quotation-rfq-142790,Request for Quotation (RFQ),Youth Innovation Lab,posted,2026-06-25T22:36:16.919908,287
2fee877495a495bb,https://www.jobsnepal.com/invitation-to-bid-for-group-medical-and-personal-accidental-insurance-services-142784,Invitation to Bid for Group Medical and Personal Accidental Insurance Services,Good Neighbors International Nepal,posted,2026-06-25T22:36:44.083238,289
4d204896f1a3633e,https://www.jobsnepal.com/invitation-to-bid-for-annual-health-checkup-package-142783,Invitation to Bid for Annual Health Checkup Package,Good Neighbors International Nepal,posted,2026-06-25T22:37:10.087427,291
26da6457e5cc3294,https://www.jobsnepal.com/consultant-in-general-practice-mdgp-em-142782,Consultant in General Practice (MDGP-EM),United Mission to Nepal Medical and Development Trust Okhaldhunga Community Hospital,posted,2026-06-25T22:37:34.975105,293
51f1d6487d366a4a,https://www.jobsnepal.com/client-success-officer-142778,Client Success Officer,Aloi Private Limited,posted,2026-06-25T22:38:00.977974,295
5e276669620550c7,https://www.jobsnepal.com/call-for-tourism-experts-142777,Call for Tourism Experts,DAI Global LLC,posted,2026-06-25T22:38:26.062481,297
2c40a2239418ae3c,https://www.jobsnepal.com/expression-of-interest-eoi-142776,Expression of Interest (EoI),LI-BIRD,posted,2026-06-25T22:38:53.380803,299
5efa6d36c92371f0,https://www.jobsnepal.com/fresher-sales-associates-142774,Fresher Sales Associates,Seto Pixel Private Limited,posted,2026-06-25T22:39:19.679566,301
f001f3a7799c6dcf,https://www.jobsnepal.com/grant-call-announcement-142772,Grant Call Announcement,British Council,posted,2026-06-25T22:39:43.935361,303
db2bcc87707153b1,https://www.jobsnepal.com/travel-content-writer-142768,Travel Content Writer,Access Nepal Tour & Trekking,flagged|no_apply_contact,2026-06-25T22:40:11.755045,
003a020f4b4bf526,https://www.jobsnepal.com/announces-its-professional-research-publication-and-academic-support-services-142765,"ANNOUNCES ITS PROFESSIONAL RESEARCH, PUBLICATION AND ACADEMIC SUPPORT SERVICES",USP Consultancy,posted,2026-06-25T22:40:36.563226,305
31e0a81e08ab1ebe,https://www.jobsnepal.com/field-coordinator-142762,Field Coordinator,Shangri La Development Association,posted,2026-06-25T22:41:02.825563,307
78d727a4b2318ce2,https://www.jobsnepal.com/relaunch-of-request-for-proposal-conducting-social-audit-142760,RELAUNCH OF REQUEST FOR PROPOSAL Conducting Social Audit,Save the Children,posted,2026-06-25T22:41:26.425827,309
8cf242226bca319b,https://www.jobsnepal.com/cargo-management-officer-142758,Cargo Management Officer,Dynamic Supply Chain Management Private Limited,posted,2026-06-25T22:41:51.254553,311
61db368b9fdbb878,https://www.jobsnepal.com/invitation-for-expression-of-interest-eoi-from-interested-vendors-142753,Invitation for Expression of Interest (EOI) from Interested Vendors,Karkhana Samuha,posted,2026-06-25T22:42:15.112151,313
a0148f9cb1be1176,https://www.jobsnepal.com/content-creator-brand-presenter-142748,Content Creator & Brand Presenter,Funfurnish Pvt Ltd,posted,2026-06-25T22:42:40.939249,315
d5ed96927069d865,https://www.jobsnepal.com/legal-officer-142746,Legal Officer,Manavsewa Ashram,posted,2026-06-25T22:43:03.941206,317
e8751fbf4de0a105,https://www.jobsnepal.com/medical-report-reviewer-office-based-142736,Medical Report Reviewer (Office-Based),Evolve Vue Pvt Ltd,posted,2026-06-25T22:43:29.726255,319
bdca97998e07b240,https://www.jobsnepal.com/disability-inclusion-expert-142728,Disability Inclusion Expert,Nepal Disabled Women Association,posted,2026-06-25T22:43:53.107362,321
a1fdee933ef3d807,https://www.jobsnepal.com/digital-financial-inclusion-expert-142727,Digital Financial Inclusion Expert,Nepal Disabled Women Association,posted,2026-06-25T22:44:16.424338,323
21e29d2709c88a70,https://www.jobsnepal.com/request-for-quotation-research-on-climate-change-and-human-mobility-in-nepal-142725,Request for Quotation: Research on Climate Change and Human Mobility in Nepal,IOM Nepal,posted,2026-06-25T22:44:39.222603,324
39a67fba1054cb34,https://www.jobsnepal.com/social-media-marketing-manager-142719,Social Media & Marketing Manager,Navon Jobs,posted,2026-06-25T22:45:02.042854,325
44f95a5e803d360b,https://www.jobsnepal.com/sales-manager-142716,Sales Manager,Navon Jobs,posted,2026-06-25T22:45:24.820677,326
0104ce630d5fe634,https://www.jobsnepal.com/expression-of-interest-eoi-consultant-roster-individualfirm-142713,Expression of Interest (EOI) Consultant Roster (Individual/Firm),KOSHISH,posted,2026-06-25T22:45:48.142067,328
9cfbcc16aae134ea,https://www.jobsnepal.com/video-editor-142710,Video Editor,A Reputable Company,posted,2026-06-25T22:46:11.503907,330
75839e838eae7fe7,https://www.jobsnepal.com/content-creator-female-142709,Content Creator- Female,A Reputable Company,posted,2026-06-25T22:46:34.126180,332
04c7d0d549545723,https://www.jobsnepal.com/operation-manager-142708,Operation Manager,A Reputable Company,posted,2026-06-25T22:46:55.990092,334
f7850d2f0d4c7735,https://www.jobsnepal.com/customer-care-142707,Customer Care,A Reputable Company,posted,2026-06-25T22:47:18.167187,336
2a11ec890dc6754a,https://www.jobsnepal.com/call-for-expression-of-interest-eoi-142703,Call for Expression of Interest (EOI),Peace Brigades International Nepal,posted,2026-06-25T22:47:32.310016,199
e69248d79f60f186,https://www.jobsnepal.com/content-creator-work-from-home-142700,Content Creator (Work From Home),NOVA LINK TRANSPORT SDN BHD,posted,2026-06-25T22:47:59.270721,338
c6a86894c9e2220a,https://www.jobsnepal.com/sales-and-marketing-associate-142691,Sales and Marketing Associate,Mandala Foods Pvt.Ltd,posted,2026-06-25T22:48:22.387205,339
167f1a1965aae2e4,https://www.jobsnepal.com/business-development-specialist-142686,Business Development Specialist,Arukubossystems LLC,posted,2026-06-25T22:48:45.441067,341
3c48795e0d208722,https://www.jobsnepal.com/research-and-marketing-officer-assistant-142683,Research and Marketing Officer / Assistant,Asian Center for Development Pvt.Ltd.,posted,2026-06-25T22:49:06.235672,342
cd3bf7ddc0a7005e,https://www.jobsnepal.com/tourticketing-officerassistant-142682,Tour/Ticketing officer/Assistant,Asian Center for Development Pvt.Ltd.,posted,2026-06-25T22:49:27.257691,343
91c0ab58be1c2c3f,https://www.jobsnepal.com/technical-sales-engineer-142681,Technical Sales Engineer,Albelo Multi Trading Pvt Ltd,posted,2026-06-25T22:49:51.455530,345
dd4366510eae11c2,https://www.jobsnepal.com/sales-person-retail-samakhushi-kathmandu-142680,Sales Person Retail- Samakhushi Kathmandu,Himalaya Nexus Consultants,posted,2026-06-25T22:50:12.546360,346
8deef650ee2c19b2,https://www.jobsnepal.com/call-for-expression-of-interest-eoi-consultant-roster-142664,Call for Expression of Interest (EOI): Consultant Roster,Development Management Institute,posted,2026-06-25T22:50:34.164146,348
c10c3b878f3d0534,https://www.jobsnepal.com/growth-marketing-executive-142660,Growth Marketing Executive,Ren Recruiting,posted,2026-06-25T22:50:58.199271,349
35c9152c9825b6f0,https://www.jobsnepal.com/saca-tharataka-lga-sacana-aahavana-142651,सूची दर्ताका लागि सूचना आह्वान,PRAYAS Nepal,posted,2026-06-25T22:51:01.438894,349
460cf073279d56fe,https://www.jobsnepal.com/sustainability-coordinator-142647,Sustainability Coordinator,Kopila Valley Sewa Samaj,posted,2026-06-25T22:51:26.592116,351
865ca39815019af0,https://www.jobsnepal.com/senior-software-engineer-142632,Senior Software Engineer,Truckit.net Pty Ltd,posted,2026-06-25T22:51:50.712318,353
9409420f933fbae6,https://www.jobsnepal.com/customer-service-representative-142628,Customer Service Representative,Himalaya Nexus Consultants,posted,2026-06-25T22:52:13.523941,354
39c55f3ba0a07f0e,https://www.jobsnepal.com/call-for-expression-of-interest-for-annual-vendor-listing-142627,Call for Expression of Interest for Annual Vendor Listing,Creasion,posted,2026-06-25T22:52:36.567666,356
c8a25719cf4a1f97,https://www.jobsnepal.com/carpet-rug-loom-inspector-142623,Carpet / Rug Loom Inspector,Kamal Rug,posted,2026-06-25T22:53:00.970185,358
e828c32c19eaaa73,https://www.jobsnepal.com/it-coordinator-142618,IT Coordinator,Kopila Valley School Pvt Ltd,posted,2026-06-25T22:53:26.048642,360
24db35820a5b9d7e,https://www.jobsnepal.com/saca-tharata-samabnathha-sacana-142614,सूची दर्ता सम्बन्धि सूचना,Maiti Nepal,posted,2026-06-25T22:53:31.190838,360
3e6ea169057f8834,https://www.jobsnepal.com/khathayananatarakarafalfal-tatha-tavaiiltaraja-samabnathha-blpatara-aahavana-garaeka-sacana-142613,"खाद्यान्न,तरकारी,फलफुल तथा ट्वाईलेटरिज सम्बन्धि बोलपत्र आह्वान गरिएको सूचना",Maiti Nepal,posted,2026-06-25T22:53:36.339125,360
579ee859ed910c81,https://www.jobsnepal.com/constructioncontract-engineer-142606,Construction/Contract Engineer,Legal Engineering Consultancy,posted,2026-06-25T22:54:01.646089,362
7da0d60ff50087bd,https://www.jobsnepal.com/finance-and-admin-assistant-142601,Finance and Admin Assistant,Daayitwa,flagged|no_apply_contact,2026-06-25T22:54:04.837150,
d85f1cac0d7f370c,https://www.jobsnepal.com/online-chat-and-call-support-agent-142584,Online Chat and Call Support Agent,Joy Technology,posted,2026-06-25T22:54:27.348696,364
49cdd0119ca5d09a,https://www.jobsnepal.com/production-technical-support-142578,PRODUCTION TECHNICAL SUPPORT,IEC PLANT ENGINEERING SDN BHD,posted,2026-06-25T22:54:47.922760,365
bb254749e9f529cf,https://www.jobsnepal.com/invitation-for-bids-142571,Invitation for Bids,Rural Women Development Centre,posted,2026-06-25T22:55:12.974352,367
5efb2292d94f8107,https://www.jobsnepal.com/marketing-communication-executive-avl-event-technology-142980,Marketing & Communication Executive (AVL / Event Technology),TECH TRUST PVT LTD,posted,2026-06-26T09:41:16.598933,569
966f1a0931344a93,https://www.jobsnepal.com/terms-of-reference-for-a-study-on-the-impact-of-human-wildlife-conflict-on-agriculture-and-socio-economic-conditions-in-achham-district-142978,Terms of Reference for a Study on the Impact of Human-Wildlife Conflict on Agriculture and Socio-Economic Conditions in Achham District,Welthungerhilfe,posted,2026-06-26T09:41:43.968610,571
a2d7673a8938f23b,https://www.jobsnepal.com/vacancy-announcement-multiple-positions-142989,VACANCY ANNOUNCEMENT: MULTIPLE POSITIONS,World Vision International Nepal,posted,2026-06-26T14:39:28.631081,573
88b79a40117b48cb,https://www.jobsnepal.com/digital-marketing-content-executive-142988,Digital Marketing & Content Executive,BrainCast Technologies,posted,2026-06-26T14:39:57.767675,575
50c25b5ca1824d1f,https://www.jobsnepal.com/expression-of-interest-eoi-142987,Expression of Interest (EOI),Rural Health and Education Service Trust (RHEST),flagged|no_apply_contact,2026-06-26T14:40:01.261196,
d892be4c06db753f,https://www.jobsnepal.com/expression-of-interest-eoi-for-hiring-consultantsexpertsfirms-142986,Expression of Interest (EoI) For Hiring Consultants/Experts/Firms,National Campaign for Education Nepal (NCE Nepal),posted,2026-06-26T14:40:32.869090,577
3231ad42e58c6cff,https://www.jobsnepal.com/various-positions-142985,Various Positions,International Nepal Fellowship (Nepal),posted,2026-06-26T14:41:03.716076,579
e5ab36695d17e326,https://www.jobsnepal.com/shalbnatha-katashana-aahavanaka-sacana-142984,शिलबन्दी कोटेशन आह्वानको सूचना,Rural Development Centre Nepal,posted,2026-06-26T14:41:10.348773,579
8670f212c8fbdcfe,https://www.jobsnepal.com/tor-for-youth-innovation-challenge-142983,ToR for Youth Innovation Challenge,DanChurchAid (DCA),posted,2026-06-26T14:41:46.985588,581
adccb2f105c25874,https://www.jobsnepal.com/notice-for-annual-vendor-roster-142982,Notice for Annual Vendor Roster,Prakriti Resources Centre,posted,2026-06-26T14:42:14.491802,582
e38413047f38222c,https://www.jobsnepal.com/farm-house-worker-required-142981,FARM HOUSE WORKER REQUIRED,GAU FARKA AGRO FARM,posted,2026-06-26T14:42:40.997914,583
1ca697a9e43b345f,https://www.jobsnepal.com/business-development-officer-bdo-142992,Business Development Officer (BDO),RUDAS Nepal Rolpa,posted,2026-06-28T04:25:17.936513,585
98154e2245a74088,https://www.jobsnepal.com/project-coordinator-admin-and-finance-officer-142991,Project Coordinator / Admin and Finance Officer,PESWAN (Preservation of Environment and Social Welfare Association of Nepal),posted,2026-06-28T04:25:46.211040,587
f845289214fea1e2,https://www.jobsnepal.com/psychosocial-counselling-officer-142990,Psychosocial counselling Officer,NNSWA,posted,2026-06-28T04:26:18.807223,589
ed31414867193f4a,https://www.jobsnepal.com/request-for-proposal-rfp-consultancy-service-for-organizational-policy-and-guideline-review-revision-and-development-142996,"Request for Proposal (RFP): Consultancy Service for Organizational Policy and Guideline Review, Revision, and Development",Dalit Society Welfare Committee Nepal,posted,2026-06-28T09:22:17.701370,591
6d9a051e2defb605,https://www.jobsnepal.com/clinic-incharge-142995,Clinic Incharge,Samaj Dental,posted,2026-06-28T09:22:45.877773,593
f961d69b2abc946e,https://www.jobsnepal.com/expression-of-interest-eoi-for-epc-engineering-procurement-and-construction-services-for-the-establishment-of-maize-based-animal-feed-processing-center-142994,"Expression of Interest (EoI) for EPC (Engineering, Procurement, and Construction) Services for the establishment of Maize-Based Animal Feed Processing Center",dZi Foundation,posted,2026-06-28T09:23:15.346393,595
5ef15e5716eebb04,https://www.jobsnepal.com/eoi-for-epc-engineering-procurement-and-construction-services-for-the-establishment-of-peanut-processing-pilgrim-market-hub-142993,"EoI for EPC (Engineering, Procurement, and Construction) services for the Establishment of Peanut Processing & Pilgrim Market Hub",dZi Foundation,posted,2026-06-28T09:23:43.278676,597
8526ab8f3526fd06,https://www.jobsnepal.com/accountant-construction-company-142999,Accountant (Construction Company),JobsNepal.com Direct Recruitment Service,posted,2026-06-28T14:06:46.505004,599
5e1a6dd7c73fe998,https://www.jobsnepal.com/expression-of-interest-eoi-for-engineering-procurement-and-construction-epc-142998,"Expression of Interest (EOI) for Engineering, Procurement, and Construction (EPC)","Hamro Prayash Nepal, Sindhuli",posted,2026-06-28T14:07:10.912230,600
b757a529903ecd84,https://www.jobsnepal.com/textile-general-sourcing-142997,Textile & General Sourcing,Albelo Multi Trading Pvt Ltd,posted,2026-06-28T14:07:37.064451,602
9602da276f195fa1,https://www.jobsnepal.com/sales-and-marketing-142975,Sales and Marketing,Durba Tech Company Pvt Ltd,failed|wp_post_failed_or_skipped,2026-06-28T14:07:45.000315,
563c6a508b696ddb,https://www.jobsnepal.com/savayasavaka-shakashhaka-volunteer-teacher-143002,स्वयंसेवक शिक्षक (Volunteer Teacher),Community Development & Advocacy Forum Nepal,posted,2026-06-29T04:44:20.905105,604
79bbe2faa12ea2ae,https://www.jobsnepal.com/call-for-consultant-143001,Call for consultant,Women Leaders in Technology,posted,2026-06-29T04:44:49.365608,606
9514057c0cb70e5d,https://www.jobsnepal.com/udl-universal-design-for-learning-training-trainerconsultant-142979,UDL (Universal Design for Learning) Training Trainer/Consultant,Forward Looking,posted,2026-06-29T04:45:19.407709,608
d8c3ede5ee0e192a,https://www.jobsnepal.com/majatha-saca-tharatasacakata-garauna-samabnathha-sacana-143009,मौजुदा सूची दर्ता/सूचीकृत गराउने सम्बन्धी सूचना,Dalit Janajati Utthan Kendra,posted,2026-06-29T11:13:57.484399,608
648988ddeecb6d3a,https://www.jobsnepal.com/majatha-saca-tharata-garana-samabnathha-sacana-143008,मौजुदा सूची दर्ता गर्ने सम्बन्धी सूचना,HURENDEC,posted,2026-06-29T11:14:01.277572,608
16f4c8c597f046d3,https://www.jobsnepal.com/kitchen-hand-143007,Kitchen Hand,British Gurkhas Nepal,posted,2026-06-29T11:14:35.474201,609
6e4680dc99793863,https://www.jobsnepal.com/various-positions-143006,Various Positions,Everest Club,posted,2026-06-29T11:14:48.583975,508
4f832b852989568f,https://www.jobsnepal.com/executive-assistant-to-country-representative-143005,Executive Assistant to Country Representative,WWF Nepal,posted,2026-06-29T11:15:19.353965,611
11f0f2133e10b384,https://www.jobsnepal.com/notice-for-bid-143004,NOTICE FOR BID,Himalayan Community Development Forum (HICODEF),posted,2026-06-29T11:15:50.102532,613
8021ca1b7f495955,https://www.jobsnepal.com/various-positions-143003,Various Positions,"RUWDUC, DADELDHURA",posted,2026-06-29T11:16:00.121428,259
ce76a948cece6b22,https://www.jobsnepal.com/call-for-consultant-143000,Call for consultant,Women Leaders in Technology,posted,2026-06-29T11:16:27.603873,615
